Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2009-12-18,48.6152,49.2084,48.0204,48.0204,5919.0672712297
2009-12-21,47.8227,48.6152,47.8227,48.2174,12755.009668787
2009-12-22,48.4143,49.0882,47.1518,47.428,37884.609650149
2009-12-23,48.5345,48.5345,47.1518,47.1518,4028.5765044273
2009-12-28,47.0372,48.968,47.0372,47.8668,10386.093203156
2009-12-29,48.6152,48.6152,47.4697,48.0979,9747.7624190033
2009-12-30,47.625,48.2174,47.625,47.6667,44830.164404581
2009-12-31,48.5345,48.5345,47.8668,47.8668,5658.57672901
2010-01-04,48.2174,48.6152,48.1832,48.4143,3434.090663025
2010-01-05,48.4143,48.6152,48.0204,48.2174,2194.8262517719
2010-01-06,48.0204,48.4143,48.0204,48.3375,2599.7471936381
2010-01-07,48.3375,49.0114,48.3375,48.968,4069.8423328978
2010-01-08,49.0114,49.6023,49.0114,49.5635,3715.2141194799
2010-01-11,49.8815,50.1218,49.0114,49.2517,6286.5910560446
2010-01-12,49.4054,49.8046,48.4973,48.6152,2857.6586215784
2010-01-13,48.0979,49.2084,48.0979,48.6152,603.51274138028
2010-01-14,48.4143,49.3278,48.4143,49.3278,199.88135665373
2010-01-15,48.6152,49.4054,48.2608,49.1649,4558.5844888446
2010-01-18,48.4143,49.1649,47.625,48.6152,2178.0620089558
2010-01-19,48.6547,48.8517,48.3375,48.3375,994.24855470982
2010-01-20,48.968,48.968,47.428,48.2608,10101.101075281
2010-01-21,47.625,48.0979,47.2332,47.2332,9238.3873488212
2010-01-22,47.428,47.428,46.6765,47.0372,10645.294188235
2010-01-25,46.64,46.7184,45.611,45.849,63055.475459982
2010-01-26,45.849,45.849,44.3477,44.6626,53091.067441509
2010-01-27,45.0588,45.0588,44.5044,44.6626,2562.3500365868
2010-01-28,44.4269,46.1671,44.4269,45.4528,4882.2633309097
2010-01-29,45.0573,45.9685,45.0573,45.4551,9760.6579904003
2010-02-01,45.4528,45.891,44.7417,45.0588,77673.895195638
2010-02-02,44.9395,46.9952,44.9395,46.9952,2937.6111642399
2010-02-03,47.428,48.2174,47.428,48.1832,3159.4149922686
2010-02-04,47.428,47.8227,46.4423,46.5989,7938.5137520021
2010-02-05,45.0588,45.849,45.0588,45.2551,28935.083100621
2010-02-08,44.7037,45.6513,44.7037,45.1379,3149.0985351509
2010-02-09,45.4528,45.4528,45.0588,45.4528,795.6567551958
2010-02-10,45.4528,45.849,45.0588,45.4528,18942.304825075
2010-02-11,45.611,46.2446,45.4528,45.4924,51412.064045618
2010-02-12,45.0984,46.5989,45.0984,46.2446,16284.52756015
2010-02-15,46.2446,46.5625,46.0476,46.4423,2000.103123677
2010-02-16,46.64,46.64,46.0064,46.0476,1181.2343399665
2010-02-17,46.2446,46.4423,46.2446,46.4423,629.30388417431
2010-02-18,46.64,46.64,46.2825,46.5989,4714.6209027485
2010-02-19,46.5989,46.5989,45.6513,46.0476,44493.589991119
2010-02-22,46.0476,46.64,45.2954,45.6908,45232.506232168
2010-02-23,45.7693,46.2027,45.4528,45.4528,2237.381637382
2010-02-24,45.0588,46.1671,45.0588,46.1671,1311.4796110764
2010-02-25,45.4141,46.0476,44.1097,45.1379,6875.9186688881
2010-02-26,44.3477,45.0588,44.1097,45.0186,27964.046574426
2010-03-01,44.9783,44.9783,44.6626,44.9395,615.11875563759
2010-03-02,44.6626,45.7296,44.6626,45.7296,1774.4306242292
2010-03-03,45.4528,45.4528,44.9395,45.3753,5748.8457287891
2010-03-04,45.4528,45.4528,45.0588,45.4528,16078.198417798
2010-03-05,44.8611,45.7296,44.8611,45.7296,14280.555765054
2010-03-08,45.7693,46.0476,45.7693,46.0476,86589.893259533
2010-03-09,46.0476,46.3229,44.7037,46.2027,1368.2201252232
2010-03-10,46.2027,46.2446,45.2155,46.2446,1488.1489392155
2010-03-11,46.2446,46.2446,44.8611,46.2446,2624.2487792925
2010-03-12,46.2027,46.4012,45.849,46.0476,34500.811715573
2010-03-15,45.849,47.3488,45.849,46.64,4507.0022032566
2010-03-16,46.64,47.0372,45.4528,46.2446,5608.2840005616
2010-03-17,46.5989,46.64,45.4528,45.6513,8560.0802933382
2010-03-18,45.4528,46.5989,45.4528,46.5989,3243.2362063492
2010-03-19,46.5989,46.64,45.7296,45.849,2524.9528795354
2010-03-22,46.5625,46.64,45.9274,45.9274,2034.9211664489
2010-03-23,46.2027,46.5989,46.1671,46.5625,2358.600008514
2010-03-24,46.5625,46.5625,45.6513,45.6513,21491.759290264
2010-03-25,46.5625,46.5989,45.8072,46.0064,3066.5668782101
2010-03-26,46.0064,46.4012,45.5327,45.891,37308.177608703
2010-03-29,46.5221,46.5989,45.6908,45.6908,1880.1743096847
2010-03-30,45.891,46.2446,45.6908,46.0476,21178.396905317
2010-03-31,45.849,45.849,45.0573,45.2574,75644.132257748
2010-04-01,45.7296,45.849,45.0588,45.0588,2282.5161372716
2010-04-06,44.7417,47.428,44.7417,46.0476,17666.93281391
2010-04-07,46.2446,46.4012,46.0476,46.2446,13684.780366512
2010-04-08,46.2446,46.2446,45.1379,45.3357,15077.502077389
2010-04-09,45.2551,45.3357,44.8611,44.8611,34414.411387213
2010-04-12,44.8216,44.9395,44.8216,44.8611,4664.3281743002
2010-04-13,44.8611,45.4528,44.8611,45.4528,7421.4013389819
2010-04-14,46.2446,46.4423,45.5327,45.5327,5618.6004576792
2010-04-15,45.5327,46.1244,45.3753,46.1244,11096.639187131
2010-04-16,45.3753,46.0833,45.2551,46.0833,17723.673328057
2010-04-19,46.2027,46.2027,44.7417,44.8611,3213.576392136
2010-04-20,45.0588,45.849,44.9395,44.9395,5381.3219439742
2010-04-21,45.2551,45.4528,45.0588,45.0588,1130.9416115182
2010-04-22,45.0588,45.2954,44.8611,45.2954,8388.569193758
2010-04-23,44.8999,45.1751,44.8999,45.1751,2317.3341800435
2010-04-26,45.1767,46.4012,45.1767,46.4012,1176.0761114077
2010-04-27,46.4012,46.4012,45.1379,45.4141,14691.924492619
2010-04-28,45.4528,45.573,44.2671,45.0186,6696.6702264696
2010-04-29,45.8072,45.849,44.8216,45.0588,4557.2949317049
2010-04-30,45.8072,46.6362,45.4916,46.6362,109338.97076101
2010-05-04,47.428,47.428,45.611,45.7693,4485.0797318817
2010-05-05,45.3357,45.8072,44.5843,44.6626,35973.485969112
2010-05-06,44.4656,45.2551,44.4656,44.6626,67274.906421085
2010-05-07,43.8724,44.2671,43.4777,43.7142,19342.067538382
2010-05-10,43.9515,46.2446,43.8322,44.2671,12690.531811802
2010-05-11,44.2671,44.4656,44.1888,44.4656,2287.6743658304
2010-05-12,44.2671,44.6626,43.556,44.6626,4390.9420606834
2010-05-13,44.8216,45.2551,44.4656,45.0588,3225.1824063933
2010-05-14,45.4141,45.4528,43.4777,43.4777,4909.3440308434
2010-05-17,43.4777,44.6239,42.6883,44.2276,4059.5258757802
2010-05-18,45.0588,45.0588,43.4777,43.4777,13849.843680394
2010-05-19,43.1613,44.0299,41.8958,42.0935,26853.737877143
2010-05-20,41.7779,43.1613,41.1056,41.1452,89607.456966435
2010-05-21,41.1056,42.2129,41.1056,41.4623,11992.881399224
2010-05-24,41.5018,42.2129,41.5018,41.6988,2700.3326505348
2010-05-25,41.5018,42.6472,40.6698,40.9071,34012.069559626
2010-05-26,42.4503,42.4891,41.619,41.619,16668.815587781
2010-05-27,43.2009,43.2009,42.0935,42.0935,10536.971388501
2010-05-28,42.4891,43.3591,41.9764,41.9764,10251.979260627
2010-05-31,42.6076,42.6076,41.8981,42.2921,4926.1082736595
2010-06-01,42.6883,42.8442,42.054,42.6883,13995.56363718
2010-06-02,42.4891,43.3591,42.4891,43.3187,9274.4949487329
2010-06-04,43.4777,43.4777,42.33,42.33,19664.456823307
2010-06-07,42.4099,42.924,42.4099,42.4891,12210.816555833
2010-06-08,43.1613,43.1613,41.8958,42.1734,795.6567551958
2010-06-09,42.2129,42.6472,42.2129,42.4891,791.78808377669
2010-06-10,42.6883,42.6883,41.9764,42.1331,36415.804068029
2010-06-11,42.6061,42.8845,41.7384,41.7384,1214.7628255988
2010-06-14,42.2913,42.2913,41.4212,41.4623,74241.094089752
2010-06-15,41.5018,41.5018,41.1056,41.1839,410650.44423795
2010-06-16,41.8958,41.8958,41.1056,41.1056,10369.328960339
2010-06-17,41.1831,42.2921,40.9071,41.0676,247320.29515192
2010-06-18,41.6988,41.6988,39.7617,39.8021,43758.542421489
2010-06-21,41.028,41.028,40.1573,40.5139,8155.159351472
2010-06-22,40.7102,41.619,40.5139,41.1056,102683.56636301
2010-06-23,41.1056,41.5398,40.3944,40.9071,193464.52032657
2010-06-24,41.5018,41.7779,40.9071,41.4212,4304.5417323234
2010-06-25,41.104,41.1467,40.9489,40.9489,21925.050489204
2010-06-28,40.9489,41.4623,39.9579,41.3018,51970.442287108
2010-06-29,40.434,40.9466,40.434,40.4728,1338.5603110101
2010-06-30,40.7512,40.7892,40.1192,40.1192,2341.8357656978
2010-07-01,40.1192,40.6326,39.8392,39.9222,4633.3788029473
2010-07-02,39.9222,40.8675,39.6059,40.2348,5359.3994725992
2010-07-05,40.3169,40.9071,40.3169,40.7102,6793.3870119473
2010-07-06,40.7102,40.8675,40.5907,40.7102,9360.8952770928
2010-07-07,40.7102,40.7102,40.6326,40.7102,8103.5770658839
2010-07-08,40.7892,41.6996,40.7892,41.6996,35456.373556091
2010-07-09,41.4995,41.8563,41.4995,41.8563,3062.698206791
2010-07-12,41.8563,42.4317,41.8563,42.3084,4661.7490600208
2010-07-13,42.3494,44.3625,42.3494,42.3905,5717.8963574362
2010-07-14,42.7604,43.5414,42.7604,43.5414,1418.5128536716
2010-07-15,42.9248,43.1303,42.4317,43.007,1066.4637545331
2010-07-16,43.0893,43.0893,42.3905,42.3905,1083.2279973492
2010-07-19,42.2672,42.6782,41.9803,42.6782,753.10136958565
2010-07-20,42.3084,42.3084,41.7748,41.8981,1813.1173384202
2010-07-21,42.4735,42.596,41.8981,42.596,847.23904078385
2010-07-22,42.555,42.9248,42.3905,42.9248,3413.4577487897
2010-07-23,42.9248,43.3358,42.7193,42.7193,155271.70652003
2010-07-26,43.46,43.46,42.7193,43.1303,10655.610645353
2010-07-27,43.1303,43.5414,42.8837,43.46,303512.74751441
2010-07-28,43.46,44.3625,43.46,44.3625,9434.4000340558
2010-07-29,43.8693,44.9372,43.8693,44.157,20198.333479144
2010-07-30,44.3223,44.3625,42.966,43.8283,2671.9623934614
2010-08-02,43.2125,44.5269,43.2125,44.5269,28353.492830616
2010-08-03,44.6502,44.6502,43.7871,44.157,955.56184051878
2010-08-04,43.7871,44.157,43.418,43.4994,1596.4717389504
2010-08-05,43.294,44.6502,43.294,43.7468,39834.420045378
2010-08-06,43.7468,43.7468,43.1303,43.3358,58226.0839718
2010-08-09,43.7468,43.7468,43.6646,43.6646,88.9794426394
2010-08-10,43.5414,43.7871,43.0893,43.0893,456.50322745431
2010-08-11,43.0474,43.0474,41.8981,41.8981,7977.2004661932
2010-08-12,41.8981,42.7604,41.733,42.7193,59920.562053368
2010-08-13,42.7193,42.966,42.555,42.966,1330.8229681719
2010-08-16,42.966,43.9515,42.966,43.5414,1067.7533116728
2010-08-17,43.5414,43.5414,43.1303,43.4994,1056.1472974155
2010-08-18,43.5414,43.5414,43.1303,43.4994,309.49371352835
2010-08-19,43.6228,43.8283,43.1303,43.3358,586.74849856416
2010-08-20,43.2125,43.5414,43.1707,43.3358,880.76752641609
2010-08-23,43.1303,43.5414,42.966,43.5414,26443.658706718
2010-08-24,43.9112,43.9112,43.1303,43.1303,16512.779173877
2010-08-25,42.3084,43.8693,42.3084,43.8693,26091.609607579
2010-08-26,42.966,43.705,42.966,43.0474,2430.8152083372
2010-08-27,42.966,43.705,42.966,43.705,6214.3758562213
2010-08-30,43.3358,43.705,43.3358,43.5414,25520.335794692
2010-08-31,43.1303,43.5414,42.8015,43.5414,2506.8990795796
2010-09-01,43.007,43.705,43.007,43.2125,270.80699933731
2010-09-02,43.5414,43.6228,43.3358,43.6228,1283.1093540029
2010-09-03,43.6646,43.9515,43.5414,43.9515,15216.774248477
2010-09-06,43.9515,43.9515,43.2528,43.9112,1018.7501403641
2010-09-07,43.2125,43.6646,43.1707,43.6228,602867.96281043
2010-09-08,43.9112,44.6905,43.6228,44.3625,4576.6382888005
2010-09-09,44.4037,44.6905,44.3625,44.3625,68921.670888484
2010-09-10,44.3625,44.3625,43.5824,44.3625,3501.1476342894
2010-09-13,44.7727,44.7727,43.7871,44.3625,475.84658454984
2010-09-14,43.9918,44.3625,43.6646,43.6646,1875.0160811259
2010-09-15,43.9515,44.157,43.7468,43.7468,7042.2715399096
2010-09-16,43.8283,43.9918,43.7468,43.7468,1471.3846963994
2010-09-17,44.3625,44.3625,43.7468,43.7468,1307.6109396573
2010-09-20,43.7468,43.7468,43.7468,43.7468,429.42252752058
2010-09-21,43.7468,44.2393,43.7468,44.157,1274.082454025
2010-09-22,44.3223,44.3625,43.7468,44.2804,2207.7218231689
2010-09-23,43.8693,44.3223,43.7468,44.2804,4655.3012743222
2010-09-24,44.2804,44.2804,43.8283,44.2804,2947.9276213575
2010-09-27,44.033,44.2804,44.033,44.2804,6576.7414124774
2010-09-28,43.9515,44.3223,43.8693,44.157,1774.4306242292
2010-09-29,43.7468,44.2804,43.6646,43.6646,35197.172571011
2010-09-30,43.7871,44.2804,43.6646,44.2804,19496.814395146
2010-10-01,44.4037,46.171,44.4037,46.171,42389.032739126
2010-10-04,46.171,47.1557,45.5948,47.1147,12516.441597942
2010-10-05,47.0728,47.1976,46.8657,47.0728,4464.4468176464
2010-10-06,47.2387,47.2387,46.2911,46.8657,3002.089021225
2010-10-07,46.4562,46.6214,46.0064,46.6214,3891.883447619
2010-10-08,46.4152,46.7882,46.0064,46.2539,1708.6632101044
2010-10-11,46.9068,46.9068,46.2539,46.5811,2251.5667659187
2010-10-12,46.0879,46.5811,46.0064,46.3741,3138.7820780333
2010-10-13,46.4152,46.6214,46.4152,46.4152,9720.6817190696
2010-10-14,46.83,46.83,46.3321,46.83,6602.5325552714
2010-10-15,46.83,47.2387,46.83,47.1976,3314.1618490327
2010-10-18,47.2387,47.2387,46.3321,46.3321,550.64089865252
2010-10-19,46.0476,46.83,46.0476,46.3741,1850.5144954716
2010-10-20,46.7882,46.7882,46.3741,46.3741,4589.5338601975
2010-10-21,46.4152,46.83,46.1298,46.1298,1675.1347244722
2010-10-22,46.1298,46.83,46.1298,46.83,2308.3072800656
2010-10-25,46.7882,47.6062,46.7882,47.6062,12560.286540692
2010-10-26,47.6482,48.0158,47.4418,47.6062,2771.2582932184
2010-10-27,48.0584,48.3041,47.9382,48.2654,11852.319670996
2010-10-28,48.3468,48.429,48.2654,48.429,13372.707538704
2010-10-29,48.4717,48.7997,48.4243,48.6353,16123.332917687
2010-11-02,47.4418,49.2084,47.4418,48.882,4998.3234734828
2010-11-03,49.0835,49.0835,48.882,49.0494,25651.870622941
2010-11-04,49.2517,49.2517,49.0835,49.1649,41661.722512335
2010-11-05,49.1649,49.4589,49.127,49.4589,36286.848354059
2010-11-08,49.9907,49.9907,49.7853,49.949,4169.1382326548
2010-11-09,50.36,50.7282,50.3188,50.7282,3180.0479065038
2010-11-10,51.0974,51.344,50.9354,51.3037,6536.7651411467
2010-11-12,51.3037,51.3037,50.5267,50.9354,2282.5161372716
2010-11-15,50.9354,51.268,50.5267,50.9749,756.97004100475
2010-11-16,50.9354,50.9354,49.2898,49.6985,29385.138542377
2010-11-17,49.0052,49.8667,48.882,49.8667,50020.63189188
2010-11-18,49.5822,49.8667,49.2898,49.2898,1146.4162971946
2010-11-19,49.2898,50.567,48.4717,50.36,2864.1064072769
2010-11-22,48.5493,50.4802,48.5493,49.496,47250.663155801
2010-11-23,50.2389,50.2389,49.2898,49.7419,3762.9277336488
2010-11-24,49.0835,49.9102,49.0835,49.4146,1396.5903822967
2010-11-25,49.4589,50.0738,49.4146,50.0738,791.78808377669
2010-11-26,49.6985,49.9102,49.127,49.2898,1953.6790666477
2010-11-29,49.2898,49.496,49.2517,49.2898,24657.622068231
2010-11-30,49.3766,50.0738,48.4717,48.4717,12459.701083795
2010-12-01,48.8423,48.8423,46.8657,47.483,46202.253201224
2010-12-02,48.0584,49.2084,48.0584,49.0494,2015.5778093534
2010-12-03,49.2517,49.2898,49.0052,49.2898,7647.0738384296
2010-12-06,49.2898,50.1164,49.0835,50.1164,58170.633014793
2010-12-07,50.1164,50.1164,49.2898,49.6985,3302.5558347754
2010-12-08,48.9246,50.3188,48.9246,50.1164,3722.9514623181
2010-12-09,50.1552,50.9354,49.8667,50.8089,17574.084699851
2010-12-10,49.8667,50.8896,49.8667,50.1164,34988.26431438
2010-12-13,49.7853,50.8539,49.7853,50.8539,3271.6064634226
2010-12-14,50.8539,50.8539,49.496,49.496,25221.158538281
2010-12-15,49.4589,52.0854,49.4589,52.0854,11765.919342636
2010-12-16,51.9597,51.9597,50.9354,51.3835,2439.8421083151
2010-12-17,50.9749,51.4246,50.8896,50.9354,17148.53084375
2010-12-20,51.344,51.344,49.4146,50.5267,5587.6510863264
2010-12-21,50.5267,50.9354,49.7419,50.5267,736.33712676953
2010-12-22,49.949,52.9887,49.949,51.7573,73704.638319637
2010-12-23,52.9438,53.7735,52.9438,52.9887,27056.198348076
2010-12-27,52.4079,53.2757,52.4079,52.9887,7870.167223598
2010-12-28,52.9887,53.4052,52.9887,53.1966,28534.030830174
2010-12-29,53.1966,54.3884,52.6158,54.3884,15153.585948632
2010-12-30,54.3884,54.3884,53.7255,53.8107,3633.9720196787
2010-12-31,53.3981,53.5595,52.166,52.2071,23175.920914715
2011-01-03,52.9438,54.3079,52.9438,53.4052,35969.617297693
2011-01-04,53.9759,53.9759,53.0244,53.4052,6518.7113411908
2011-01-05,53.4417,54.4257,52.2071,52.2071,9821.2671759663
2011-01-07,53.2757,53.4052,52.166,52.166,25430.066794913
2011-01-10,52.166,52.5809,52.166,52.166,13772.470252012
2011-01-11,53.1966,53.1966,51.5511,51.5914,4290.3566037867
2011-01-12,52.494,52.494,52.166,52.166,14534.598521575
2011-01-13,52.4537,52.4537,52.0854,52.0854,1338.5603110101
2011-01-14,52.0854,53.15,51.51,53.15,3722.9514623181
2011-01-17,53.2757,53.2757,51.6318,51.9597,1867.2787382877
2011-01-18,51.9993,52.9887,51.6318,52.8685,2072.3183235002
2011-01-19,52.8219,52.8219,50.7282,50.9749,531862.36758419
2011-01-20,52.166,52.7414,50.5267,50.6871,3062.698206791
2011-01-21,50.8896,51.7573,50.8896,51.1416,97959.918560281
2011-01-24,50.9354,51.1416,50.5267,50.5267,532.5870986967
2011-01-25,50.5267,52.166,50.1552,52.166,3641.7093625169
2011-01-26,52.2071,52.8219,51.7573,51.9194,15711.964190123
2011-01-27,50.9354,52.9081,50.9354,51.6766,29168.492942907
2011-01-28,51.6766,51.7573,51.1416,51.6766,339323.74928392
2011-01-31,51.6712,52.701,50.9354,52.166,549.35134151282
2011-02-01,52.701,52.701,51.3835,51.7573,594.48584140237
2011-02-02,52.166,52.7871,50.8089,51.7573,1285.6884682823
2011-02-03,51.1819,51.7573,51.1819,51.7573,586.74849856416
2011-02-04,51.344,51.9597,51.344,51.5511,1867.2787382877
2011-02-07,51.7573,52.166,51.344,52.166,842.08081222505
2011-02-08,52.166,52.166,51.0152,51.0152,510.66462732178
2011-02-09,52.166,53.485,50.3188,50.5267,57025.506274738
2011-02-10,50.9354,51.9597,50.8089,50.8089,1386.2739251791
2011-02-11,50.9354,51.8791,50.5267,50.5267,2211.590494588
2011-02-14,51.268,51.268,50.5267,50.5267,696.36085543878
2011-02-15,50.5267,51.0152,49.8226,51.0152,30247.852268837
2011-02-16,50.5267,50.9354,50.1164,50.9354,981.35298331281
2011-02-17,50.1552,50.5267,50.0738,50.4802,1887.9116525229
2011-02-18,51.3037,51.3037,50.5267,50.5267,687.33395546087
2011-02-21,50.5267,50.5267,50.0295,50.1164,1370.7992395026
2011-02-22,50.5267,50.5267,49.6985,49.6985,1648.0540245385
2011-02-23,49.9907,49.9907,49.9907,49.9907,55.450957007162
2011-02-24,49.9907,49.9907,49.6985,49.9102,744.07446960774
2011-02-25,49.6985,51.1416,49.6985,51.1416,62186.313947823
2011-02-28,51.0974,51.344,50.5267,51.344,8958.553449506
2011-03-01,52.0854,52.3776,51.4246,51.4246,1267.6346683265
2011-03-02,52.1264,52.5351,51.5511,52.5351,2620.3801078734
2011-03-03,52.494,52.494,51.51,52.3776,707.9668696961
2011-03-04,52.166,52.494,51.6318,51.6318,1001.985897548
2011-03-07,52.5809,52.5809,51.7984,51.7984,1348.8767681277
2011-03-08,51.7984,52.4537,51.7984,51.838,1351.4558824071
2011-03-09,52.0458,52.0458,51.838,51.838,646.06812699043
2011-03-10,51.838,52.0854,51.5511,51.5511,666.70104122565
2011-03-11,51.3835,52.5809,49.949,52.5809,2470.791479668
2011-03-14,52.494,52.5809,51.0152,51.1416,1746.0603671558
2011-03-15,50.9354,50.9354,50.1932,50.3188,643.48901271102
2011-03-16,50.3188,51.5511,50.3188,50.3995,1672.5556101928
2011-03-17,51.4688,51.4688,50.4444,51.1416,226.96205658746
2011-03-18,51.6318,51.6766,51.6318,51.6766,1437.8562107671
2011-03-21,51.717,52.4537,51.6766,51.6766,177.9588852788
2011-03-22,52.4079,52.5809,51.9194,52.166,15835.761675534
2011-03-23,51.7984,52.3776,51.344,52.3776,4258.1176752942
2011-03-24,52.494,52.494,51.7573,51.7573,25210.842081163
2011-03-25,51.9597,51.9597,51.9597,51.9597,49.003171308655
2011-03-28,51.9597,52.166,51.3835,52.166,1898.2281096405
2011-03-29,52.2071,52.3776,51.344,52.3776,1424.9606393701
2011-03-30,52.7871,52.7871,52.3776,52.5809,89080.028096297
2011-03-31,52.5809,52.7414,52.4141,52.5809,31387.820780333
2011-04-01,52.5809,52.7414,52.166,52.701,593.19628426267
2011-04-04,52.6158,52.7871,52.5809,52.6158,11201.093315447
2011-04-05,52.4079,52.4079,51.838,52.166,16000.824989416
2011-04-06,52.252,52.3776,52.166,52.166,16183.942103253
2011-04-07,52.166,52.5809,52.166,52.2071,53360.584883706
2011-04-08,52.0458,52.9887,51.9597,52.9887,74942.61317375
2011-04-11,52.9887,53.1966,52.9887,52.9887,2104.5572519928
2011-04-12,53.233,53.3563,53.1966,53.233,2000.103123677
2011-04-13,53.233,53.9759,53.233,53.9759,14339.87539348
2011-04-14,53.8107,53.8107,53.2757,53.8107,960.72006907758
2011-04-15,53.8107,53.9759,53.4052,53.8107,141034.99569773
2011-04-18,53.4052,53.6013,52.7871,53.6013,10828.411302073
2011-04-19,53.485,53.6013,53.4052,53.6013,37270.780451651
2011-04-20,54.0945,54.7521,53.6013,53.8107,50640.908876076
2011-04-21,54.4683,54.511,53.8107,54.4257,45273.772060639
2011-04-26,54.7521,54.7521,54.2217,54.3884,3477.9356057748
2011-04-27,54.7521,54.7521,53.934,54.0193,2856.3690644387
2011-04-28,54.0193,54.2217,53.8107,54.0193,2723.5446790495
2011-04-29,54.2217,54.2217,53.8851,53.8851,3568.2046055539
2011-05-02,54.4257,54.4257,53.934,54.2217,30619.244725071
2011-05-04,54.2217,54.6335,54.1371,54.2217,46102.957301467
2011-05-05,54.2217,54.6335,52.3776,54.2217,39945.321959392
2011-05-06,53.8107,53.8107,52.9887,52.9887,1513.9400820095
2011-05-09,52.6608,52.6608,52.3776,52.3776,88415.906169351
2011-05-10,52.3776,53.8107,52.3776,52.5809,6970.0563400864
2011-05-11,52.5809,52.5809,51.7573,52.166,7104.1702826153
2011-05-12,51.9993,51.9993,51.7573,51.7573,3054.9608639527
2011-05-13,51.5914,52.166,51.4246,51.4246,13455.239195645
2011-05-16,51.344,52.3776,51.344,52.3776,226.96205658746
2011-05-17,52.4079,52.4079,52.3327,52.4079,330.12662776357
2011-05-18,52.166,52.5809,51.7573,51.7573,14120.650679731
2011-05-19,51.3835,52.166,51.344,51.7573,928.48114058505
2011-05-20,52.5809,52.5809,51.7573,51.7984,3448.2757915617
2011-05-23,52.5351,52.5351,50.5267,50.5267,3033.0383925778
2011-05-24,50.7282,51.7573,50.6531,51.4246,3338.6634346871
2011-05-25,50.9749,51.5511,50.9749,51.5511,8072.6276945311
2011-05-26,51.717,52.166,51.1819,51.4246,12459.701083795
2011-05-27,51.4246,52.3327,51.4246,52.3327,17029.891586897
2011-05-30,52.3327,52.3327,51.7984,52.1264,2464.3436939695
2011-05-31,51.7573,54.1791,51.4688,54.1791,74078.60989015
2011-06-01,53.4052,53.8107,52.9887,53.7735,4585.6651887784
2011-06-02,52.9887,53.5595,52.7871,53.5595,1314.0587253558
2011-06-03,52.701,53.233,52.6608,53.233,326.25795634447
2011-06-06,52.494,52.5809,52.4079,52.5809,594.48584140237
2011-06-07,52.166,53.3981,52.166,52.166,1586.1552818328
2011-06-08,53.15,53.15,52.5809,52.5809,1174.786554268
2011-06-09,52.5809,52.5809,51.7573,51.7573,2446.2898940137
2011-06-10,51.7984,51.838,51.7573,51.7573,474.55702741013
2011-06-13,52.7871,52.8219,51.7984,51.7984,1214.7628255988
2011-06-14,52.5351,52.5809,52.494,52.5809,606.09185565968
2011-06-15,52.5809,52.5809,51.7573,51.7573,4053.0780900817
2011-06-17,51.7573,51.838,50.5267,51.344,10647.873302515
2011-06-20,52.4537,52.4537,50.5267,50.5267,2508.1886367193
2011-06-21,51.7573,51.7573,49.6985,50.5267,3486.9625057527
2011-06-22,50.5267,50.5267,49.7853,49.7853,3030.4592782984
2011-06-24,49.7039,49.9907,49.2898,49.2898,5621.1795719586
2011-06-27,49.7039,50.1118,48.9198,49.2898,1458.4891250023
2011-06-28,49.7039,50.5267,49.496,49.7039,4887.4215594685
2011-06-29,50.1118,51.2222,49.5395,49.6643,19638.665680513
2011-06-30,50.8896,52.166,50.5267,51.9597,8036.5200946195
2011-07-01,51.9597,51.9597,50.1118,51.924,1586.1552818328
2011-07-04,52.1264,52.5809,51.0152,52.166,2228.3547374041
2011-07-05,51.344,52.5809,51.344,52.5809,4424.4705463157
2011-07-06,52.5351,52.5351,51.924,52.2071,14699.661835457
2011-07-07,52.166,52.7414,51.5511,52.252,5601.8362148631
2011-07-08,52.9228,54.1535,52.2923,53.0547,3747.4530479724
2011-07-11,52.9685,53.0143,52.2071,52.3327,252.75319938148
2011-07-12,52.6305,52.9685,51.7372,52.9685,4736.5433741234
2011-07-13,53.0143,53.8216,51.9085,52.0807,319.81017064596
2011-07-14,51.9085,52.9228,51.9085,51.9085,466.81968457193
2011-07-15,51.7372,51.9085,51.3137,51.3137,2813.8136788286
2011-07-18,51.3137,51.3137,51.3137,51.3137,3842.8802763103
2011-07-19,50.8896,50.8896,48.7695,49.617,37496.452951099
2011-07-20,50.7678,52.166,49.8287,49.8287,44948.803661434
2011-07-21,50.0443,51.2781,48.7695,49.8287,2866.6855215563
2011-07-22,50.0443,50.4661,49.1928,50.3793,666.70104122565
2011-07-25,50.5926,50.5926,48.7695,49.1928,982.64254045251
2011-07-26,50.2592,50.2592,48.8144,49.7039,869.16151215878
2011-07-27,48.9819,49.8287,48.8997,49.2363,1709.9527672441
2011-07-28,48.9819,49.617,48.8997,49.1928,996.82766898922
2011-07-29,48.7695,49.1928,48.5593,49.1928,4399.9689606614
2011-08-01,49.1928,53.4369,49.1928,53.4369,2546.8753509104
2011-08-02,50.9354,50.9354,49.617,50.5926,660.25325552714
2011-08-03,49.8287,49.8287,45.8856,45.8856,2910.5304643062
2011-08-04,46.8618,46.8618,44.53,44.53,5926.8046140679
2011-08-05,42.4099,43.6832,41.9849,42.4945,4365.1509178894
2011-08-08,41.9849,43.2582,41.9849,42.5797,33705.154960377
2011-08-09,41.5623,41.9004,40.2898,40.2898,13131.56035358
