Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-07-15,29.9644,29.9644,29.1595,29.7737,1329834.0797209
2013-07-16,29.6384,29.8088,29.5312,29.6828,1970963.5838334
2013-07-17,29.7949,29.9422,29.65,29.8858,2379369.1013199
2013-07-18,29.6876,30.6268,29.6762,30.6268,984998.77456908
2013-07-19,30.3157,30.373,29.8088,30.1126,675768.74818479
2013-07-22,30.2584,30.2584,28.4775,28.8459,2116571.02573
2013-07-23,28.4144,28.8066,28.0083,28.6797,3057339.8223941
2013-07-24,29.0669,29.1431,28.6109,29.0972,1635871.6728645
2013-07-25,29.1685,29.1685,28.2179,28.5347,1389933.4063364
2013-07-26,28.3129,28.3129,26.4615,27.2655,2095818.9883829
2013-07-29,27.1395,27.8502,26.8849,27.8502,1212251.4142487
2013-07-30,27.8241,27.8241,27.3041,27.5513,956188.7133039
2013-07-31,27.5833,28.2039,27.4629,27.5513,1259761.757756
2013-08-01,28.0582,28.2793,27.3368,27.3614,1070026.9257096
2013-08-02,27.5833,28.9794,27.5203,28.502,2139257.5750332
2013-08-05,28.5651,28.7558,28.3562,28.3759,734909.36780185
2013-08-06,28.3759,28.6354,27.964,28.2866,605516.89764825
2013-08-07,28.1539,28.972,28.1539,28.9147,1417202.2087072
2013-08-08,28.972,29.4412,28.9286,28.9794,974781.52265961
2013-08-09,29.1366,29.1366,28.5536,28.7886,774051.48155976
2013-08-12,28.9147,29.0293,28.434,28.6674,555373.46842291
2013-08-13,28.6609,28.9082,28.2563,28.4381,974648.40283434
2013-08-14,28.5347,29.0228,28.4381,28.7313,830337.96327192
2013-08-16,28.7313,28.9147,28.3759,28.3759,1131281.5858544
2013-08-19,28.5347,28.6609,28.0901,28.5347,334455.62262983
2013-08-20,28.2179,28.249,27.539,27.7732,646644.81723987
2013-08-21,27.9329,28.2793,27.7732,28,714964.59838593
2013-08-22,28.0901,29.4731,27.9706,29.2897,3361770.2073722
2013-08-23,29.2897,29.6688,28.7313,29.2954,1489200.4936486
2013-08-26,29.2954,29.772,29.2316,29.6426,791088.37662756
2013-08-27,29.2831,29.4526,28.7313,28.7558,1788247.4640418
2013-08-28,28.7558,28.7936,28.1221,28.3881,1129389.8187963
2013-08-29,28.7558,29.0669,28.4963,28.7633,700819.70098986
2013-08-30,28.7633,28.7886,28.3439,28.5274,1142219.3946162
2013-09-02,28.6609,28.782,28.1606,28.3439,713490.51004565
2013-09-03,28.3439,28.5651,28,28.0901,916820.66222789
2013-09-04,28.3129,28.8131,27.1395,27.6766,1310309.4315883
2013-09-05,27.2082,27.4875,25.6173,26.315,2243021.4256171
2013-09-06,26.5368,27.2025,26.0488,26.1241,3495103.7571232
2013-09-09,26.505,26.5868,25.9024,26.5868,2426365.2847682
2013-09-10,26.8784,27.8371,26.505,27.8371,2623524.2949592
2013-09-11,27.8371,27.9001,27.1829,27.9001,1483950.198889
2013-09-12,27.8371,28.4595,27.4875,27.8371,1742675.296339
2013-09-13,27.5833,27.7094,27.273,27.3303,1641639.7915315
2013-09-16,27.8682,27.8936,27.2082,27.2655,1486764.0344615
2013-09-17,27.2655,27.6717,26.943,27.4244,1406441.4859515
2013-09-18,27.4244,27.6529,27.2345,27.4244,774483.81567116
2013-09-19,28.0901,28.2743,27.7676,28.1467,1290041.0222303
2013-09-20,28.1467,28.6609,27.8052,28.4635,2046962.7912294
2013-09-23,28.3129,28.8516,28.1287,28.5413,748311.72525519
2013-09-24,28.8516,28.8836,28.4832,28.8836,829393.91166708
2013-09-25,28.6937,28.9466,28.5413,28.5651,875254.30211087
2013-09-26,28.7689,28.8959,28.4455,28.5413,623789.73091021
2013-09-27,28.7436,28.782,28.294,28.5347,678177.1178675
2013-09-30,28.4078,28.4078,27.964,27.9952,964437.25733887
2013-10-01,27.9001,28.4963,27.8502,28.4963,618186.48542125
2013-10-02,28.3702,28.4898,27.9763,28.1032,404172.55129973
2013-10-03,28.0778,28.6289,28.0778,28.4078,553752.82614657
2013-10-04,28.2416,28.452,27.0445,27.4375,2251754.8189239
2013-10-07,27.5637,27.8052,27.1902,27.8052,1011736.3189217
2013-10-08,27.7806,27.8682,27.4752,27.6463,587904.77838139
2013-10-09,27.5203,27.8371,27.5203,27.8052,1291578.6172762
2013-10-10,27.9001,28.502,27.4565,28.1155,2360351.2855496
2013-10-11,28.4898,28.8459,28.1539,28.7886,1376035.208066
2013-10-14,28.7247,29.0409,28.5978,28.705,619463.94723063
2013-10-15,28.9392,29.6131,28.6158,28.6158,2232605.1046111
2013-10-16,28.6937,29.3912,28.4455,28.9794,1198549.8425092
2013-10-17,28.9794,29.1554,28.5413,28.5413,753750.09756607
2013-10-18,28.5413,28.6937,28.1343,28.3439,833400.94053572
2013-10-21,28.5651,29.1685,28.5413,29.1685,1430263.8282592
2013-10-22,29.3969,29.6189,29.1366,29.2954,924105.61413322
2013-10-23,29.2316,29.3765,28.7436,29.0409,1123599.7170389
2013-10-24,29.4789,29.4789,28.9466,29.2381,662007.3335881
2013-10-25,29.0409,29.6189,28.3881,28.452,1232563.7897876
2013-10-28,28.5347,28.7633,28.3439,28.6609,644891.05513827
2013-10-29,28.8196,29.2954,28.6674,29.0409,1329056.1225769
2013-10-30,29.162,29.2954,28.4775,28.6747,1355829.0841308
2013-10-31,28.5347,28.6289,27.5513,27.5833,1903834.5534179
2013-11-04,28.1852,28.1852,27.5203,27.9001,1001056.2008308
2013-11-05,28.027,28.4455,27.7732,28.0901,1060266.4335675
2013-11-06,27.964,28.2179,27.7094,28.1221,2500688.8921618
2013-11-07,27.964,28.5208,27.964,28.027,1078654.0674127
2013-11-08,27.9124,28.027,27.6529,27.9001,641359.10527905
2013-11-12,28.2112,28.2235,27.6152,27.6152,1255416.4335516
2013-11-13,27.5833,27.7232,27.2787,27.2983,1467273.5822473
2013-11-14,27.8682,27.8682,27.2655,27.589,689574.12896231
2013-11-15,27.8682,28.5601,27.7159,28.5347,1435867.0737482
2013-11-18,28.6289,29.4526,28.5789,29.3568,1342217.8873185
2013-11-19,29.1685,29.4526,28.99,29.4526,663472.87294877
2013-11-20,29.2316,29.4854,28.99,28.99,1162743.0520796
2013-11-21,28.7886,28.9147,28.4078,28.4701,987399.81655498
2013-11-22,28.6674,29.2954,28.6551,29.1366,728998.35904715
2013-11-25,29.5427,30.0242,29.4027,29.8858,1035729.6408215
2013-11-26,29.5484,29.84,29.0669,29.1685,1838119.7684854
2013-11-27,28.9147,29.8334,28.9147,29.7949,645131.64784998
2013-11-28,29.5166,29.9283,29.5166,29.8031,819517.39765896
2013-11-29,29.9283,30.3984,29.8153,30.373,1502128.9933753
2013-12-02,30.1126,30.6268,29.8719,29.9283,1185031.4631898
2013-12-03,29.948,30.1192,29.0409,29.0409,1559804.0736317
2013-12-04,29.0409,29.3462,28.7436,29.0547,1452910.07523
2013-12-05,28.9466,29.1882,28.2998,28.6486,1991553.190568
2013-12-06,29.3568,29.4526,28.109,28.8001,2486535.4457861
2013-12-09,29.0342,29.0972,28.4267,28.7886,581800.8069442
2013-12-10,28.7886,28.7886,27.8436,28.3439,933249.358461
2013-12-11,28.3947,28.7182,28.1744,28.3374,799241.66060409
2013-12-12,28.1287,28.6551,28.027,28.2179,1006076.8944239
2013-12-13,28.4595,28.6551,27.7552,28.0959,1637510.6343828
2013-12-16,28.0901,28.0959,27.4687,27.7732,1876371.5670817
2013-12-17,27.8682,27.8682,26.5434,26.6122,1726599.5508352
2013-12-18,26.8103,27.101,25.8335,26.1888,2614696.8628767
2013-12-19,26.3796,26.5557,25.6934,25.6934,1827663.145147
2013-12-20,25.7124,26.1888,25.3766,25.6811,3518116.3889341
2013-12-23,25.6811,26.3796,25.6811,26.1684,599596.11863114
2013-12-27,26.3846,26.4738,26.0104,26.0104,705089.30566061
2013-12-30,26.283,26.4287,25.9981,25.9981,543535.57423709
2014-01-02,26.4099,27.5251,26.1241,27.3614,1300206.9802621
2014-01-03,27.2655,27.3802,26.9495,26.961,954337.24857825
2014-01-07,26.631,27.0134,26.4099,26.6949,2215023.5174143
2014-01-08,26.6949,26.911,26.5115,26.631,1809727.385938
2014-01-09,26.346,26.7399,26.2332,26.2511,2190098.3567377
2014-01-10,26.1241,26.7588,25.7008,26.7588,2960606.896893
2014-01-13,26.7964,27.3221,26.7964,26.9807,907410.67824958
2014-01-14,26.9807,27.3041,26.803,26.803,2197110.9625785
2014-01-15,27.2591,27.2983,26.7588,26.7588,1450573.7612325
2014-01-16,27.0134,27.2345,26.6761,26.9937,617335.25130926
2014-01-17,26.9684,27.0445,26.3904,26.6949,1195268.2556241
2014-01-20,26.505,26.7334,25.782,25.9849,1764715.7870406
2014-01-21,26.1184,26.505,25.9662,25.9662,910449.22985737
2014-01-22,26.3084,26.3084,25.4274,25.6558,3379996.6318877
2014-01-23,25.6746,26.1184,25.0089,25.3635,1906357.7236838
2014-01-24,25.3963,25.7008,24.7167,24.7167,1902643.8026873
2014-01-27,24.4137,25.0785,24.0829,24.0829,2843311.2328789
2014-01-28,24.4137,24.6601,24.1083,24.4137,2092136.8207392
2014-01-29,24.6528,24.7297,24.159,24.2237,2382175.6091955
2014-01-30,24.2237,24.5201,23.7782,24.4759,1659272.672606
2014-01-31,24.5406,24.9786,24.0321,24.597,2224257.6366693
2014-02-03,24.6601,25.0154,24.4439,24.6028,1421793.0107545
2014-02-04,24.4252,24.8436,24.2474,24.3818,1173689.409821
2014-02-05,24.2237,24.4137,24.0321,24.0321,1848067.116896
2014-02-06,24.0952,25.2374,24.0435,25.2299,2762393.9196451
2014-02-07,25.2299,25.8761,24.9516,25.8761,2286823.9545419
2014-02-10,25.8458,26.4419,25.6173,26.1578,1243127.8860124
2014-02-11,26.22,26.8284,26.0488,26.7588,1685930.8335766
2014-02-12,26.8603,26.9306,26.4853,26.5769,1529903.4068256
2014-02-13,26.5769,26.5942,26.0996,26.2765,788174.39586542
2014-02-14,26.4164,26.4542,25.6869,25.8138,1200386.6518412
2014-02-17,26.1241,26.4239,25.9981,26.283,571213.50634616
2014-02-18,26.315,26.8161,26.315,26.5434,1223008.473156
2014-02-19,26.6949,27.0691,26.1504,26.6695,961194.75150339
2014-02-20,26.505,26.821,26.3796,26.505,1164134.0931894
2014-02-21,26.7588,27.539,26.5434,27.3614,1442207.9740487
2014-02-24,27.3172,27.9763,27.1452,27.7094,1310984.800977
2014-02-25,27.7094,27.8306,27.3924,27.4565,705608.35085085
2014-02-26,27.4565,27.6463,26.5434,26.5434,1942369.6896239
2014-02-27,26.631,26.7964,26.1241,26.4419,825544.42827972
2014-02-28,26.505,27.9001,26.505,27.7094,2251834.2023059
2014-03-03,26.7964,26.8538,25.2374,25.3635,2057542.7641306
2014-03-04,26.0293,26.4804,25.7442,25.9981,1907283.4560467
2014-03-05,26.0611,26.4992,25.9981,26.22,1480613.6542778
2014-03-06,26.4099,26.5557,25.9981,26.0996,793284.24310296
2014-03-07,26.1315,26.4804,25.8138,25.8138,508908.54299285
2014-03-10,25.808,26.0742,25.0982,25.0982,754893.2182674
2014-03-11,25.3635,25.8335,25.294,25.4151,1043372.4285874
2014-03-12,25.4593,26.0488,25.212,25.7246,1199053.011023
2014-03-13,25.7246,26.4615,25.4274,25.4274,1462144.194485
2014-03-14,25.1736,25.7124,25.0532,25.7124,1281206.262451
2014-03-17,25.732,26.8358,25.4969,26.8358,1212046.2387382
2014-03-18,26.4853,26.9357,26.1241,26.2004,1154302.7666449
2014-03-19,26.3018,26.5868,25.9162,25.9981,371315.15883349
2014-03-20,25.9342,26.5623,25.7507,25.808,927790.2243425
2014-03-21,26.0938,26.283,25.5976,25.5976,2289338.5758283
2014-03-24,25.5976,25.7885,25.3635,25.7385,432967.9571713
2014-03-25,25.7385,26.22,25.7205,25.9162,634159.64316976
2014-03-26,25.9981,26.7898,25.9981,26.6949,1019992.1906535
2014-03-27,26.631,26.8668,26.4287,26.4287,1425978.346912
2014-03-28,26.6949,26.8849,26.5115,26.6884,719004.60189018
2014-03-31,26.8406,27.4302,26.8406,27.4056,1245706.0140044
2014-04-01,27.4056,27.6463,26.7022,27.1395,804175.64311835
2014-04-02,27.2655,27.4817,27.2345,27.3221,990526.30052441
2014-04-03,27.0888,27.5203,26.8284,27.1264,1224636.4431291
2014-04-04,27.2468,27.5203,26.8284,27.5203,457874.7986059
2014-04-07,27.2025,27.5203,26.8603,27.2787,579273.97282984
2014-04-08,27.2787,27.5325,26.9987,27.5325,594973.56323103
2014-04-09,27.589,27.7863,27.1067,27.2655,1503835.1254477
2014-04-10,27.5776,28.2179,27.4875,28.2179,1521297.0269301
2014-04-11,27.5833,28.2179,27.5833,28.2179,1184909.3349097
2014-04-14,27.7487,28.1155,27.4565,28.0901,1067831.0592342
2014-04-15,27.9001,27.9952,27.3418,27.3614,1371387.0057271
2014-04-16,27.6972,27.9067,27.2787,27.2787,1140818.583244
2014-04-17,27.2787,27.6152,27.2787,27.6152,401574.88278294
2014-04-22,27.4565,28.0714,27.3368,27.9567,548474.44188255
2014-04-23,27.9952,28.5208,27.8052,28.4381,1433113.0810329
2014-04-24,28.2179,29.2897,28.2112,28.9147,2465393.8192256
2014-04-25,28.8196,29.0669,28.5978,28.5978,779808.6086816
2014-04-28,28.5912,29.0669,28.5912,28.8262,473041.90970604
2014-04-29,29.0735,29.3568,29.0547,29.1685,911520.29487346
2014-04-30,29.1234,29.2897,28.7247,28.7247,1068038.6773103
2014-05-02,28.5978,28.7633,28.4455,28.6937,417955.94898683
2014-05-05,28.6109,28.6486,28.0205,28.1467,591847.0792616
2014-05-06,28.4078,28.4078,27.729,28.0582,620083.13761051
2014-05-07,27.8241,27.9952,27.4817,27.5833,1386065.603707
2014-05-08,27.7037,27.9567,27.4302,27.5833,1143648.2954929
2014-05-09,27.7094,27.7995,27.1518,27.1518,727446.10860764
2014-05-12,27.2655,28.0582,27.2591,28.0582,577854.84221559
2014-05-13,28.109,28.1925,27.9182,28.0525,546608.3217633
2014-05-14,28.1539,28.5094,28.0648,28.2743,1005526.0958809
2014-05-15,28.2686,28.4701,27.5203,27.5833,737106.45556006
2014-05-16,27.8682,28.1786,27.5833,28.0328,444553.0458174
2014-05-19,28.1467,28.2743,27.6341,28.0901,390970.48422569
2014-05-20,28.027,28.3186,27.7806,27.9829,438589.52190227
2014-05-21,28.0778,28.0778,27.3418,27.4244,583353.05738371
2014-05-22,27.6766,28.4595,27.4752,28.3374,945783.38384314
2014-05-23,28.3129,28.6609,27.9952,28.2998,912580.36834435
2014-05-26,28.5978,29.0293,28.4455,28.5536,798179.1445676
2014-05-27,28.4144,28.4963,27.9763,28.0459,662302.88402583
2014-05-28,28.0459,28.2416,27.6659,27.7232,637667.16737296
2014-05-29,27.7676,27.7676,26.9684,27.1395,1611996.8153964
2014-05-30,27.1395,27.3802,26.7457,26.7457,2087880.6501793
2014-06-02,26.8161,27.1779,26.6506,26.8668,917486.26135419
2014-06-03,26.9495,27.0765,26.3591,26.5368,1658734.0868909
2014-06-04,26.5368,26.8538,26.3904,26.6122,1597426.9115857
2014-06-05,26.6949,27.4433,26.6638,27.2157,1060754.9466877
2014-06-06,27.2655,27.3991,27.0813,27.2655,907068.71906542
2014-06-09,27.3924,27.5325,27.0765,27.0765,829346.28163786
2014-06-10,27.2591,27.3368,27.0765,27.2157,888224.3254528
2014-06-11,27.2214,27.2655,26.8358,27.2655,1056713.7219007
2014-06-12,27.4105,27.4105,26.7212,26.8988,1003973.8454414
2014-06-13,26.9054,26.925,26.7677,26.7882,662850.01872048
2014-06-16,26.7882,26.7882,26.4394,26.5786,735097.44535314
2014-06-17,26.5827,27.155,26.5827,27.0306,1229665.6857018
2014-06-18,27.0813,27.3901,27.0429,27.2918,904792.24792518
2014-06-20,27.4032,27.4032,26.9978,26.9978,1859145.3731798
2014-06-23,26.9978,27.5554,26.8988,27.3328,650876.5621438
2014-06-24,27.5554,27.6864,27.3901,27.6782,553316.82818677
2014-06-25,27.5161,27.6864,27.0961,27.521,1263134.9408511
2014-06-26,27.5874,27.5947,26.735,26.8194,889250.20300527
2014-06-27,26.8464,27.3049,26.6687,26.8661,531283.66518189
2014-06-30,27.0306,27.1223,26.604,26.8988,570961.92208924
2014-07-01,26.8988,26.9913,26.6687,26.8194,235957.94348196
2014-07-02,26.8988,27.1878,26.0848,26.1774,1170216.0815362
2014-07-03,26.3469,26.4001,25.6583,26.1774,1278527.9892694
2014-07-04,26.374,26.4451,26.2028,26.374,492913.40215393
2014-07-07,26.4328,26.8988,26.4328,26.8988,383747.81774318
2014-07-08,26.9577,27.476,26.9577,27.3647,746661.77219163
2014-07-09,27.3581,27.4965,26.6884,27.1083,794396.83173427
2014-07-10,27.1935,27.2795,26.4058,26.6294,1866579.3215868
2014-07-11,26.4656,27.6144,26.4656,27.4179,968103.54830615
2014-07-14,27.3581,27.6726,27.3377,27.5554,944526.68384136
2014-07-15,27.6864,27.8625,27.5619,27.6529,684605.95052964
2014-07-16,27.6864,28.4471,27.5809,28.1123,1889886.2825527
2014-07-17,27.9681,28.2433,27.6987,28.0074,1080277.1522547
2014-07-18,27.8306,28.1581,27.5874,28.0074,659159.30209719
2014-07-21,28.027,28.0598,27.4302,28.0598,377708.57429442
2014-07-22,28.0598,28.263,27.7381,28.263,737798.92290798
2014-07-23,27.3581,27.6864,26.545,26.6236,4426086.4147063
2014-07-24,26.6359,26.7022,25.9743,26.2093,1695152.7400036
2014-07-25,26.3076,26.374,25.1464,25.5076,2178877.2103661
2014-07-28,25.592,26.0726,25.3103,25.3103,1160630.2328346
2014-07-29,25.5665,25.9154,25.3513,25.7189,1506881.0047523
2014-07-30,25.777,25.8883,24.8648,25.2243,1338942.4068474
2014-07-31,25.0024,25.3766,24.2745,24.2745,1667623.8043962
2014-08-01,24.2745,24.5038,23.7234,24.1959,2445028.9285263
2014-08-04,24.4588,25.0425,24.2745,24.2745,2275296.2661874
2014-08-05,24.6086,24.8378,24.4391,24.7273,1100237.798347
2014-08-06,24.6683,25.1547,24.5766,25.1547,1077193.4131833
2014-08-07,25.126,25.3446,24.4128,24.7338,1196669.0669963
2014-08-08,24.3466,24.7805,24.2859,24.6028,1158652.9759805
2014-08-11,24.9312,25.3233,24.9238,25.3233,2209072.2063271
2014-08-12,25.3561,25.6788,25.0621,25.397,1219029.5337918
2014-08-13,25.397,25.7507,25.1801,25.5879,2024838.0320145
2014-08-14,25.5731,25.836,25.2595,25.5805,1486437.9519537
2014-08-18,25.8163,26.0268,25.2595,25.7507,935147.23193307
2014-08-19,25.7827,25.8883,25.2849,25.6518,914473.35668521
2014-08-20,25.5879,26.0194,25.5133,25.9809,846341.65309044
2014-08-21,26.0136,26.0979,25.8547,25.9669,439731.4213208
2014-08-22,25.9809,26.0391,25.7565,25.8163,679620.67413776
2014-08-25,25.836,26.2421,25.836,26.1585,447506.10762915
2014-08-26,26.0194,26.7022,26.0194,26.7022,1490010.2041453
2014-08-27,26.735,26.9716,26.4451,26.8333,1276277.165068
2014-08-28,26.8071,26.8464,25.6722,26.0529,1491302.3213483
2014-08-29,25.9473,26.1701,25.5731,25.8687,1483952.6414546
2014-09-01,25.8687,26.2748,25.8687,26.2748,371492.24483957
2014-09-02,26.3076,26.5712,26.1389,26.2168,591312.15739495
2014-09-03,26.4255,27.2271,26.3412,27.142,1712959.0432358
2014-09-04,26.8988,27.0233,26.4132,26.4722,1284347.401814
2014-09-05,26.4984,26.78,26.3207,26.7089,892524.46219357
2014-09-08,26.8922,27.246,26.7547,27.1935,1703888.575876
2014-09-09,27.16,27.16,26.9119,27.155,786772.36321038
2014-09-10,26.9381,27.2133,26.9381,27.1805,1434982.8650006
2014-09-11,27.0306,27.2591,26.6571,26.6687,1717025.9149616
2014-09-12,26.6622,27.246,26.5827,26.6884,626090.62770646
2014-09-15,26.5786,26.8259,26.5254,26.5254,574396.16932441
2014-09-16,26.5712,27.1935,26.315,27.0494,1153721.4360319
2014-09-17,27.0961,27.3377,26.9773,27.0813,635170.86532862
2014-09-18,27.0765,27.7528,27.0363,27.7528,1066970.0548598
2014-09-19,27.7528,28.6904,27.6202,28.6035,2931529.3746945
2014-09-22,28.2711,28.4734,28.1581,28.2112,642614.58399802
2014-09-23,28.1581,28.2179,27.521,27.5947,713124.12520549
2014-09-24,27.6594,28.0336,27.3122,27.3901,684875.85402856
2014-09-25,27.5554,27.7528,27.1354,27.3122,930401.3269701
2014-09-26,27.246,27.3901,27.0306,27.2852,647505.82161426
2014-09-29,27.2992,27.7528,26.8922,27.142,935562.46808526
2014-09-30,27.2271,27.3377,26.8144,27.0626,1550932.6753684
2014-10-01,27.1354,27.16,26.4795,26.6826,949375.17655958
2014-10-02,26.5786,26.9324,26.1774,26.8988,937515.29928335
2014-10-03,27.0306,27.2852,26.8988,27.0429,808028.79035411
2014-10-06,27.1935,27.3786,27.0429,27.2918,633012.85862003
2014-10-07,27.0306,27.3187,26.78,27.1354,666298.92134926
2014-10-08,26.7997,27.128,26.7022,26.925,1163445.2896899
2014-10-09,27.3245,28.027,27.0159,27.8764,2167864.9033535
2014-10-10,27.5554,27.8044,27.2075,27.2075,1549354.7779901
2014-10-13,27.3122,27.5554,27.2271,27.5161,676682.26771961
2014-10-14,27.3581,27.7979,27.2385,27.6529,1620288.1043294
2014-10-15,27.8044,27.8044,27.3122,27.5473,1315849.1703717
2014-10-16,27.4565,27.6594,27.128,27.2992,1431397.1786981
2014-10-17,27.3705,27.7381,27.3187,27.3187,1329738.8196624
2014-10-20,27.4891,27.5284,26.9643,26.9643,805280.90405285
2014-10-21,26.9381,27.4105,26.9054,27.2271,1582107.1401355
2014-10-22,27.693,27.8502,27.3245,27.535,735546.87742374
2014-10-23,27.4891,28.145,27.3049,27.5947,1593200.051813
2014-10-24,27.5554,27.8559,27.2542,27.3049,737060.04681364
2014-10-27,27.3581,27.7782,27.2918,27.3187,739059.28675815
2014-10-28,27.476,27.6202,27.273,27.5554,402877.99153113
2014-10-29,27.5554,27.7315,27.1477,27.2852,566197.69788426
2014-10-30,27.2271,27.4105,27.0363,27.3581,1665884.6976882
2014-10-31,27.5473,27.6332,27.273,27.5087,966153.15967366
2014-11-03,27.3901,27.7528,27.3901,27.5554,866546.55574288
2014-11-04,27.5554,27.7061,27.476,27.5473,1185776.4456981
2014-11-05,27.5554,28.0737,27.535,27.8166,1947963.1648505
2014-11-06,27.7184,27.9747,27.607,27.9419,1462345.7061471
2014-11-07,27.8838,28.2572,27.8698,28.145,1448121.425369
2014-11-10,28.027,28.782,28.027,28.782,736199.04243924
2014-11-12,28.3169,29.1292,28.3169,29.1292,1737245.4730077
2014-11-13,29.1292,30.0487,29.0907,29.5231,2156907.5540669
2014-11-14,29.5231,29.8317,29.2021,29.8178,1137959.5602079
2014-11-17,29.8375,30.2256,29.2144,29.3986,1355735.0453551
2014-11-18,29.3986,29.6738,29.3576,29.5821,845362.18428439
2014-11-19,29.6868,29.6999,29.103,29.3724,850161.82569059
2014-11-20,29.3724,29.6541,29.1112,29.1112,988254.71451537
2014-11-21,29.1218,30.1658,29.1218,29.9488,2464807.6034814
2014-11-24,29.6614,29.8842,28.7288,29.0957,1056724.7134459
2014-11-25,29.1423,29.1554,28.6699,28.6699,1498195.2414747
2014-11-26,28.8009,29.5231,28.7223,29.5231,1397589.6282131
2014-11-27,29.4976,29.6738,29.4444,29.6401,877508.7901607
2014-11-28,29.6614,29.9488,29.5885,29.6344,1418175.5710993
2014-12-01,29.5231,30.1527,29.5166,29.917,826713.19591986
2014-12-02,30.1527,30.947,30.0798,30.9265,1386016.752395
2014-12-03,30.947,31.3474,30.8618,31.1304,1440678.9279824
2014-12-04,31.0853,32.4355,31.0853,31.5111,3587554.8651255
2014-12-05,31.5111,32.2776,31.5111,32.1801,1862026.3793064
2014-12-08,32.3373,32.6263,32.009,32.4748,1600778.1115904
2014-12-09,32.3103,32.4093,31.2351,31.5365,1989345.1112646
2014-12-10,31.5234,32.0294,30.9658,31.0321,1523328.0202274
2014-12-11,31.0976,31.95,31.0452,31.7535,1336080.9412457
2014-12-12,31.8199,32.0688,31.5037,31.8117,1102354.2814404
2014-12-15,31.6102,31.7412,31.2418,31.4907,1580099.3512114
2014-12-16,31.2286,31.399,29.6139,30.4353,2540407.4514015
2014-12-17,30.2109,31.3728,30.1126,30.947,1427060.4034733
2014-12-18,31.426,32.0827,31.1107,32.0827,1275022.9076318
2014-12-19,32.0827,32.1604,31.5644,32.0164,2459243.439042
2014-12-22,31.8788,32.1473,31.7085,32.1473,677732.57092809
2014-12-23,31.8844,32.2596,31.7272,31.8199,557193.17979574
2014-12-29,31.95,32.239,31.6487,31.8199,1272093.0501932
2014-12-30,31.6217,32.1924,31.1706,32.0941,1288168.795697
2015-01-02,32.0941,32.1399,31.5644,31.8526,578460.59848467
2015-01-05,31.6888,31.9697,31.0649,31.3278,1313460.3412138
2015-01-07,31.1754,33.0275,31.1754,32.7639,3482115.4145392
2015-01-08,32.8032,33.6556,32.5944,33.6556,1382589.8328566
2015-01-09,33.5246,34.0437,33.1963,33.6359,1470517.3093656
2015-01-12,33.4787,33.7678,33.0014,33.7555,637453.44288286
2015-01-13,33.6556,34.083,33.6491,34.083,1399914.9506653
2015-01-14,34.0495,34.0495,33.1586,33.5909,1763929.2809171
2015-01-15,33.9774,34.0437,32.2915,32.3898,2058545.4373099
2015-01-16,32.4748,33.256,31.9574,33.1054,1613165.5830365
2015-01-19,33.1054,33.3027,32.3103,33.053,1131351.198974
2015-01-20,33.224,34.2018,33.0595,33.4591,1182458.220329
2015-01-21,33.6302,34.7716,33.6237,34.7716,1678036.4615538
2015-01-22,34.7716,35.3554,34.5546,34.5826,1134973.5237605
2015-01-23,34.083,35.0066,33.7866,34.9747,1775381.2497379
2015-01-26,34.8371,34.8371,34.1223,34.3777,937796.19432748
2015-01-27,34.4097,35.5913,34.4097,35.3947,2092478.7799234
2015-01-28,35.4275,35.4275,34.6333,34.6333,1196351.5334682
2015-01-29,34.5416,36.2472,34.5416,36.2152,2090072.8528063
2015-01-30,36.0834,36.6353,35.434,35.9859,1893209.393053
2015-02-02,35.8279,36.6672,34.5826,34.6333,2086413.8895358
2015-02-03,34.8298,35.7558,34.6603,35.7558,1941793.2441421
2015-02-04,35.7558,36.2472,35.5126,36.0375,1564159.1680985
2015-02-05,35.6772,36.3986,35.4275,35.6896,2669398.1195138
2015-02-06,35.5258,36.3406,35.5258,36.3406,1617655.0186113
2015-02-09,36.2079,36.2079,35.7747,36.0834,1180367.3841745
2015-02-10,36.0433,36.3446,35.8082,36.1096,1198086.9763278
2015-02-11,36.0834,36.2611,35.4406,35.6371,1524264.7441354
2015-02-12,36.7,36.74,35.9204,36.7,1567818.1313689
2015-02-13,36.6083,37.0684,36.4199,36.9947,2191225.6007626
2015-02-16,36.93,37.0602,36.844,37.0348,1511535.3135052
2015-02-17,37.0283,37.192,36.8965,37.0684,1061910.2802171
2015-02-18,37.1994,37.1994,36.3528,36.3528,1792769.8742523
2015-02-19,36.4445,36.569,35.5593,35.6584,1791008.7844539
2015-02-20,35.624,36.0834,35.461,36.0834,947963.37364213
2015-02-23,36.1178,37.1069,36.1178,37.0684,2401760.1001853
2015-02-24,36.9039,37.1004,36.7597,37.0012,1745340.1354098
2015-02-25,36.8711,37.0479,36.3601,36.5427,2882082.0766655
2015-02-26,36.4511,36.5763,36.1874,36.3143,750794.59318872
2015-02-27,36.1415,36.3143,35.5003,35.8279,1251036.9134288
2015-03-02,35.8795,36.4118,35.5593,36.4118,1718366.8834766
2015-03-03,36.1874,36.5296,35.7223,35.9,2798520.6861684
2015-03-04,36.0179,36.4118,35.3161,35.7747,1170522.6235192
2015-03-05,35.814,36.4641,35.814,36.3446,1363239.8281645
2015-03-06,36.1496,36.6737,36.0433,36.6737,995976.8856633
